procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  3 168844 221798176  33204 33427656    4    4   679  1526    0    0 23  4 69  4  0
 1 47 168844 221327936  34060 33434916    0    0 253552 118008 67383 120091  4  2 73 21  0
 8 45 168844 221008576  34832 33438220    0    0 276308 188360 82605 155634  4  2 60 33  0
 2 47 168844 220737200  35524 33441316    0    0 242264 221312 77141 146189  5  2 58 35  0
 3 45 168844 220468256  36252 33444124    0    0 247444 220352 79809 155220  4  2 59 34  0
 3 48 168844 220182432  37012 33447200    0    0 266264 199028 85241 166455  5  2 59 34  0
 0 40 168844 219913472  37756 33450580    0    0 244232 223132 85866 171155  6  2 57 35  0
 6 41 168844 219651952  38480 33453908    0    0 242916 220716 83944 169890  6  2 58 34  0
 3 42 168844 219391680  39212 33457460    0    0 239768 225320 85090 173929  5  2 59 34  0
 0 42 168844 219124336  39940 33461060    0    0 239796 226328 83536 170856  5  2 58 34  0
 0 42 168844 218858848  40684 33464832    0    0 244200 220140 85722 174439  6  2 57 35  0
 0 46 168844 218545632  41568 33469420    0    0 288708 175296 106872 219887  7  3 57 34  0
11 34 168844 218090304  42840 33476236    0    0 419360 33092 153784 318090  9  3 55 32  0
 7 42 168844 217643152  44100 33483096    0    0 411572 41536 156286 321707 11  3 54 32  0
 0 43 168844 217181376  45420 33491312    0    0 422272 31408 170272 352768 11  4 54 32  0
18 28 168844 216748368  46684 33498008    0    0 387792 61788 151028 311235  9  4 56 31  0
17 34 168844 216339168  47884 33505036    0    0 373616 77084 160420 333810 11  3 55 31  0
16 31 168844 215891744  49228 33513732    0    0 404672 45008 170773 354249 11  4 54 31  0
 8 32 168844 215474080  50480 33522516    0    0 379364 73348 174617 363629 12  4 52 32  0
11 29 168844 215033888  51804 33531848    0    0 396944 53132 187972 390835 13  4 51 32  0
 6 26 168844 214622704  53080 33540856    0    0 370016 81156 177085 368176 12  4 52 32  0
