procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  3 168844 217545888  31292 33421884    4    4   680  1531    0    0 23  4 69  4  0
 6 46 168844 217107040  31516 33425676    0    0 245049 126397 73647 132232  4  2 73 21  0
 8 32 168844 216806720  31516 33429632    0    0 255536 205282 85298 160407  4  1 60 34  0
 0 44 168844 216533648  31516 33432604    0    0 251152 213871 79334 153124  5  2 62 32  0
 2 48 168844 216263200  31516 33435476    0    0 236336 228048 81173 156991  4  2 61 33  0
 8 38 168844 216010864  31516 33438476    0    0 236032 225086 80877 160379  4  2 62 32  0
10 36 168844 215748848  31524 33441920    0    0 237792 220489 79997 160664  5  2 61 32  0
 2 37 168844 215500224  31524 33444868    0    0 230032 230831 84062 169710  5  2 61 32  0
 5 36 168844 215237456  31524 33448620    0    0 239408 221951 87220 176686  7  2 59 32  0
 1 35 168844 214973216  31524 33452088    0    0 241456 225047 86946 176320  5  2 60 32  0
 8 29 168844 214711072  31524 33455804    0    0 230928 234059 90888 182651  6  2 60 32  0
 5 31 168844 214384960  31532 33460192    0    0 301584 146009 116776 237906  8  3 57 32  0
 5 34 168844 213961248  31532 33467484    0    0 389600 51861 150340 309689 10  3 56 31  0
33 20 168844 213522544  31532 33474508    0    0 402224 40247 155000 319737 10  3 56 31  0
14 27 168844 213084080  31532 33482188    0    0 397584 42339 167495 346971 11  4 54 31  0
15 19 168844 212658752  31532 33490548    0    0 389616 50728 171919 356528 11  4 53 32  0
12 25 168844 212226848  31532 33499256    0    0 388848 51389 167036 345819 11  4 53 32  0
 6 33 168844 211821856  31540 33507288    0    0 370912 70580 162098 336677 11  3 53 32  0
 5 36 168844 211375712  31540 33516440    0    0 399744 36430 196428 407548 15  4 50 32  0
11 31 168844 210967488  31540 33526108    0    0 364704 69443 177119 366761 12  4 52 33  0
28 27 168844 210534240  31540 33535328    0    0 393200 41063 186338 388291 13  4 50 33  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9 24 168844 210122528  31540 33546672    0    0 362768 73853 182179 377262 13  4 50 33  0
26 21 168844 209695456  31548 33556992    0    0 382704 48764 214694 447181 16  5 47 32  0
10 25 168844 209261264  31548 33569436    0    0 384880 48267 209951 437493 15  4 48 32  0
22 24 168844 208854896  31548 33580116    0    0 365696 64946 213393 446250 16  4 47 33  0
15 35 168844 208431200  31548 33594000    0    0 375344 50425 225658 470804 18  5 46 32  0
11 25 168844 208007232  31548 33606892    0    0 379008 43579 237935 499180 17  5 46 32  0
21 32 168844 207606464  31548 33621124    0    0 351776 72198 241727 505890 19  5 45 31  0
35 20 168844 207204320  31556 33634072    0    0 357232 60829 254604 534586 20  5 44 30  0
