procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  3 168844 219237344  33068 33408664    4    4   683  1513    0    0 23  4 69  4  0
 3 41 168844 218763184  34084 33417844    0    0 249996 102020 69765 124174  3  2 76 19  0
 8 37 168844 218473024  34832 33420552    0    0 262820 208000 83722 150553  5  2 59 35  0
 8 39 168844 218201824  35588 33422740    0    0 261400 204060 84496 160846  5  2 60 34  0
 4 45 168844 217908576  36340 33425888    0    0 258772 208376 82655 160491  5  2 59 34  0
 2 45 168844 217627968  37060 33429520    0    0 241656 226692 79064 152782  4  2 59 35  0
13 32 168844 217347856  37828 33433068    0    0 256216 214808 83531 165456  6  2 59 34  0
 1 39 168844 217097120  38552 33435724    0    0 244004 227920 80414 162726  6  2 59 33  0
 5 46 168844 216845152  39264 33439228    0    0 231496 235460 84197 169988  6  2 58 35  0
 8 42 168844 216587488  39960 33443548    0    0 223800 243288 85479 173846  6  2 57 35  0
30 38 168844 216321872  40712 33447368    0    0 243832 226544 88666 180627  7  2 57 34  0
14 30 168844 215997984  41668 33451192    0    0 314148 145772 118004 241656  8  3 57 33  0
 8 37 168844 215571296  42844 33457776    0    0 373120 82868 133915 276135  8  3 57 32  0
49 33 168844 215145120  44100 33463784    0    0 403120 50464 161993 325687 11  3 54 32  0
15 32 168844 214703808  45372 33472460    0    0 395888 58680 171652 336807 10  4 54 32  0
 9 29 168844 214278208  46660 33478660    0    0 395684 57904 162512 332021 12  4 53 31  0
17 31 168844 213830816  47960 33487336    0    0 399040 54800 173054 359695 11  4 53 32  0
18 33 168844 213411936  49232 33495416    0    0 386928 66524 175751 365359 11  4 52 33  0
 6 23 168844 213000688  50424 33504200    0    0 361764 98176 159682 330029 11  3 54 32  0
12 24 168844 212560736  51768 33512400    0    0 400960 50120 187129 386850 12  4 52 32  0
13 34 168844 212126496  53076 33523988    0    0 377696 77892 192123 398213 14  4 50 32  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8 32 168844 211692096  54444 33534204    0    0 390496 62356 200149 416773 14  4 50 32  0
10 30 168844 211248672  55884 33545468    0    0 395476 55632 213528 445779 15  5 48 32  0
19 19 168844 210810208  57308 33556444    0    0 391968 58696 215231 447286 16  5 48 32  0
24 13 168844 210361936  58812 33568508    0    0 400080 48016 218520 455560 15  5 48 32  0
 2 34 168844 210003680  60112 33576388    0    0 335956 121528 202797 421941 15  4 50 31  0
21 16 168844 209542272  61672 33592680    0    0 391872 54400 246036 514131 18  5 44 33  0
14 30 168844 209151168  63200 33601716    0    0 370544 77060 239783 501453 18  5 44 32  0
29 25 168844 208689760  64864 33620760    0    0 386240 57908 260731 546274 20  6 42 32  0
21 24 168844 208246208  66560 33636028    0    0 389700 54768 264410 554289 20  5 42 33  0
 5 29 168844 207878176  68048 33649428    0    0 324832 127152 235112 492605 18  5 45 32  0
19 28 168844 207445392  69768 33665756    0    0 379568 60924 274126 576231 21  6 41 33  0
23 30 168844 207008032  71580 33683620    0    0 384580 52216 294920 621242 22  6 41 31  0
21 20 168844 206581024  73380 33701620    0    0 373440 60124 299849 630034 23  6 39 31  0
 0 12 168844 206223840  74944 33715356    0    0 318848 132984 267714 563301 20  6 44 30  0
15 20 168844 205816192  76696 33734868    0    0 347284 81884 296122 620590 23  6 41 30  0
