sysbench 1.0.14 (using bundled LuaJIT 2.1.0-beta2)

Running the test with following options:
Number of threads: 56
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

1,56,368.87,13505.53,7257.71,5342.59,905.22,248.83,1.00,0.00
2,56,487.15,18022.53,10593.25,6454.98,974.30,235.74,3.00,0.00
3,56,466.01,17310.35,9952.20,6426.13,932.02,207.82,1.00,0.00
4,56,516.97,20747.91,12911.32,6802.64,1033.95,189.93,0.00,0.00
5,56,558.02,21379.58,12929.35,7334.20,1116.03,173.58,5.00,0.00
6,56,548.00,19338.95,11067.97,7174.98,1096.00,173.58,1.00,0.00
7,56,548.98,22376.20,13605.51,7672.73,1097.96,183.21,2.00,0.00
8,56,593.03,23106.00,14312.62,7607.33,1186.05,173.58,1.00,0.00
9,56,591.01,21838.46,12729.27,7927.17,1182.02,142.39,1.00,0.00
10,56,716.94,25972.68,14938.67,9600.14,1433.87,147.61,4.00,0.00
11,56,1061.06,39824.11,24010.27,13691.72,2122.11,92.42,4.00,0.00
12,56,1239.97,45183.75,26628.26,16075.56,2479.93,75.82,6.00,0.00
13,56,1279.05,46796.87,27633.10,16605.66,2558.10,74.46,7.00,0.00
14,56,1266.97,48203.73,28127.26,17542.54,2533.93,73.13,3.00,0.00
15,56,1402.98,52007.36,30138.63,19062.77,2805.97,66.84,6.00,0.00
16,56,1466.07,55675.83,33063.68,19680.00,2932.15,66.84,2.00,0.00
17,56,1551.92,55749.95,32492.22,20153.90,3103.83,62.19,5.00,0.00
18,56,1680.15,60178.48,34035.10,22783.08,3360.31,58.92,5.00,0.00
19,56,1628.64,60071.66,34808.27,22006.11,3257.28,62.19,5.00,0.00
20,56,1820.28,66199.05,38563.85,23994.64,3640.55,55.82,9.00,0.00
21,56,1887.95,70723.06,40372.89,26574.27,3775.90,52.89,6.00,0.00
22,56,2044.14,78968.56,47196.32,27683.95,4088.29,48.34,10.00,0.00
23,56,2065.88,77090.52,44633.41,28325.35,4131.76,51.94,12.00,0.00
24,56,2294.98,86145.39,50817.64,30737.78,4589.97,45.79,5.00,0.00
25,56,2327.17,83702.15,48367.55,30680.25,4654.34,44.98,5.00,0.00
26,56,2284.90,83578.23,47982.84,31025.60,4569.79,47.47,8.00,0.00
27,56,2563.02,97539.67,57102.39,35311.24,5126.03,41.10,2.00,0.00
28,56,2674.03,96847.19,56703.70,34795.43,5348.07,41.10,8.00,0.00
29,56,2970.03,107430.20,62341.69,39148.44,5940.07,36.24,7.00,0.00
30,56,2938.01,109468.30,63818.18,39774.11,5876.02,38.25,20.00,0.00
31,56,3056.97,108470.80,60987.32,41369.54,6113.93,36.24,13.00,0.00
32,56,3006.99,110948.68,63842.82,41091.88,6013.98,38.25,12.00,0.00
33,56,2562.98,95521.12,56227.48,34167.68,5125.95,44.98,10.00,0.00
34,56,2779.01,105227.49,62274.29,37395.17,5558.03,42.61,8.00,0.00
35,56,2800.06,103817.08,61008.22,37208.75,5600.11,39.65,7.00,0.00
36,56,2828.00,103017.96,59669.98,37691.99,5656.00,44.17,7.00,0.00
37,56,3047.94,112417.83,65214.74,41107.21,6095.88,33.12,13.00,0.00
38,56,3061.01,116094.39,69335.23,40637.14,6122.02,36.24,10.00,0.00
39,56,2889.07,102761.43,57534.36,39448.93,5778.14,39.65,12.00,0.00
40,56,3091.99,118906.58,70838.75,41883.85,6183.98,36.89,9.00,0.00
41,56,2599.83,94300.72,54686.36,34414.71,5199.65,68.05,11.00,0.00
42,56,3230.25,118943.07,68826.25,43656.33,6460.49,37.56,14.00,0.00
43,56,3097.98,116182.32,68174.60,41811.75,6195.96,36.24,12.00,0.00
44,56,3233.12,116688.47,67585.59,42636.63,6466.25,34.33,14.00,0.00
45,56,3422.89,119423.05,66834.79,45742.49,6845.77,28.16,12.00,0.00
46,56,3372.92,124943.18,72948.35,45248.98,6745.85,31.94,18.00,0.00
47,56,3428.02,125301.90,73005.53,45440.33,6856.05,32.53,19.00,0.00
48,56,3376.01,124928.31,70946.17,47230.12,6752.02,27.66,22.00,0.00
49,56,3511.95,128475.11,74052.91,47398.30,7023.90,31.94,12.00,0.00
50,56,3579.10,133072.59,78130.11,47784.29,7158.19,28.16,14.00,0.00
51,56,3530.75,130486.63,75829.56,47595.58,7061.49,34.33,13.00,0.00
52,56,3494.19,130862.24,75812.20,48061.66,6988.39,30.26,13.00,0.00
53,56,3599.03,140662.31,84489.79,48974.46,7198.07,26.68,16.00,0.00
54,56,3651.91,133400.86,78071.16,48025.87,7303.83,29.19,13.00,0.00
55,56,3715.06,143550.40,85894.44,50225.84,7430.12,27.66,16.00,0.00
56,56,3727.04,141258.51,84421.90,49382.53,7454.08,30.81,10.00,0.00
57,56,3771.99,138981.76,80969.86,50467.91,7543.99,27.17,10.00,0.00
58,56,3665.92,134886.17,77516.37,50037.95,7331.85,26.68,16.00,0.00
59,56,3606.07,135260.78,79387.63,48661.00,7212.15,30.81,13.00,0.00
60,56,3720.00,139745.00,80908.00,51397.00,7440.00,26.68,22.00,0.00
61,56,3904.00,145436.83,86349.90,51278.94,7807.99,26.20,12.00,0.00
62,56,3760.07,141516.49,82635.45,51360.90,7520.13,29.72,15.00,0.00
63,56,3818.84,143945.85,84284.40,52023.78,7637.67,26.20,14.00,0.00
64,56,3660.13,139662.94,83013.94,49328.74,7320.26,27.17,16.00,0.00
65,56,3093.97,113534.85,65553.34,41793.58,6187.94,68.05,14.00,0.00
66,56,3780.03,138608.07,81116.63,49931.39,7560.06,31.94,21.00,0.00
67,56,3603.44,133419.39,76660.16,49552.35,7206.89,30.26,14.00,0.00
68,56,3759.57,138349.06,80454.24,50375.67,7519.14,28.67,22.00,0.00
69,56,49.00,3094.99,1887.99,1108.99,98.00,244.38,1.00,0.00
70,56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71,56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72,56,3800.98,143448.36,83907.63,51938.77,7601.97,26.20,18.00,0.00
73,56,3741.00,141601.00,82099.00,52020.00,7482.00,26.68,24.00,0.00
74,56,3935.01,145764.27,85479.16,52415.10,7870.01,26.20,12.00,0.00
75,56,3907.67,144787.82,85116.84,51855.64,7815.34,26.68,13.00,0.00
76,56,4044.33,146241.06,85156.02,52996.37,8088.67,27.66,15.00,0.00
77,56,3861.98,145273.17,85256.51,52292.70,7723.96,29.72,21.00,0.00
78,56,3923.94,143007.92,82637.80,52522.24,7847.89,28.67,12.00,0.00
