procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  3 168844 219165152  30908 33433316    4    4   684  1555    0    0 23  4 69  4  0
 7 41 168844 218691232  31260 33440884    0    0 252841 117511 70097 124866  4  2 73 22  0
 6 37 168844 218399216  31260 33443308    0    0 265856 201234 82769 153678  5  2 58 35  0
 0 46 168844 218114384  31260 33446088    0    0 250384 212946 83801 157846  4  2 59 35  0
 1 49 168844 217831552  31260 33449244    0    0 253344 214504 87144 166218  5  2 59 34  0
 8 40 168844 217565056  31260 33452388    0    0 242640 223306 83615 162604  6  2 58 34  0
 4 41 168844 217300560  31268 33455796    0    0 238656 229214 83188 167899  6  2 57 35  0
 1 47 168844 217033472  31268 33459336    0    0 240512 228254 87628 177650  6  2 58 34  0
 4 36 168844 216773936  31268 33462584    0    0 240624 223738 81442 164321  5  2 58 35  0
 7 46 168844 216502000  31268 33466468    0    0 245120 218308 88023 176106  5  2 58 34  0
 3 44 168844 216235776  31268 33469964    0    0 247984 219495 89372 183290  6  2 57 35  0
 6 39 168844 215887712  31276 33475700    0    0 315856 140747 125889 259905  8  3 55 34  0
 8 34 168844 215465600  31276 33482252    0    0 391168 58532 147099 303992  9  3 55 33  0
13 39 168844 215028256  31276 33489904    0    0 394816 56989 162428 334846 11  4 53 32  0
12 32 168844 214578384  31276 33497420    0    0 416064 35856 165978 343758 11  3 53 32  0
 7 37 168844 214139184  31276 33505440    0    0 398880 51913 171687 355907 11  4 52 32  0
 0 51 168844 213705680  31276 33513600    0    0 400528 50391 172810 358321 12  4 52 33  0
16 29 168844 213258416  31284 33522984    0    0 401264 47157 184275 382837 12  4 52 32  0
13 30 168844 212828640  31284 33532140    0    0 390112 61951 185494 386573 13  4 51 33  0
11 31 168844 212375776  31284 33542576    0    0 403312 46389 201281 418660 14  4 50 32  0
10 33 168844 211944368  31284 33552432    0    0 392528 58248 203844 422224 15  4 50 31  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18 33 168844 211504288  31284 33563396    0    0 393488 55230 226988 451044 16  5 48 32  0
 7 31 168844 211061984  31292 33574436    0    0 398336 49186 223482 442517 15  5 48 32  0
 6 31 168844 210606416  31292 33586844    0    0 405536 41422 234351 477101 16  5 47 32  0
14 30 168844 210155888  31292 33600172    0    0 401760 44601 245864 512666 18  5 45 32  0
15 23 168844 209716928  31292 33612660    0    0 393088 52658 243695 510037 18  5 45 32  0
13 30 168844 209283552  31292 33626752    0    0 384368 61880 254054 531207 19  5 44 32  0
12 27 168844 208851792  31292 33641300    0    0 382512 61994 262783 548017 19  6 43 32  0
14 29 168844 208416000  31300 33656836    0    0 388528 54593 274607 576850 20  6 41 33  0
21 22 168844 207964992  31300 33672992    0    0 398464 42557 291433 611402 21  6 41 32  0
 3 34 168844 207530256  31300 33689656    0    0 381456 59802 291621 611063 23  6 39 32  0
14 26 168844 207082320  31300 33707392    0    0 393664 42393 317752 669177 23  7 39 31  0
24 15 168844 206651648  31300 33725296    0    0 377984 56580 306772 644214 24  6 39 32  0
16 25 168844 206235920  31308 33743020    0    0 365184 72129 316846 668788 25  6 38 31  0
26 18 168844 205771808  31308 33763632    0    0 370556 61136 332004 691765 27  7 36 30  0
23 23 168844 205338720  31308 33784068    0    0 380000 47779 352819 745714 28  8 35 29  0
18 28 168844 204908528  31308 33805304    0    0 372112 55688 348245 735347 28  8 35 29  0
27 14 168844 204481872  31308 33825768    0    0 375440 48277 366723 776751 30  8 35 28  0
21 26 168844 204056096  31308 33847456    0    0 371728 52259 367789 778705 30  8 34 29  0
18 21 168844 203683968  31316 33867180    0    0 318928 111441 331018 702290 27  7 40 27  0
20 26 168844 203337616  31316 33885940    0    0 301168 127403 315551 672877 26  6 41 27  0
 7 33 168844 203014688  31316 33902736    0    0 285520 150009 300283 639256 24  6 41 29  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19 14 168844 202702528  31316 33920204    0    0 268336 167934 274207 586865 22  6 45 27  0
31 18 168844 202366144  31316 33939616    0    0 294544 132059 330915 703223 27  7 39 27  0
14 24 168844 202026848  31324 33959452    0    0 296944 128040 341458 728185 28  7 39 26  0
16 23 168844 201690800  31324 33978748    0    0 292896 132055 336247 717077 27  7 39 26  0
35 15 168844 201355264  31324 33999544    0    0 292352 128501 357451 762739 29  8 37 26  0
 2 34 168844 201015600  31324 34020068    0    0 299248 120947 361454 775032 30  8 37 26  0
27 12 168844 200666240  31324 34042292    0    0 302176 112719 364706 782072 30  8 36 25  0
30 20 168844 200326896  31324 34064012    0    0 298496 120571 360272 772560 29  8 38 25  0
41 14 168844 199977728  31332 34085424    0    0 303456 113532 371707 796006 31  8 37 23  0
25 20 168844 199639440  31332 34107192    0    0 296928 120796 370048 794539 30  8 37 24  0
29 13 168844 199296896  31332 34128892    0    0 297312 117228 358927 775228 31  8 38 23  0
32 20 168844 198959424  31332 34149148    0    0 300112 113452 383289 822871 32  9 36 23  0
30 19 168844 198622624  31332 34171736    0    0 293344 120518 367638 789396 31  8 38 23  0
29 14 168844 198292880  31340 34194500    0    0 289216 121822 377401 815701 32  8 37 22  0
