procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2 205072 221642352  31840 33478808    2    2   505  1186    0    0 16  3 79  3  0
 0 51 205072 221197024  32052 33485772    0    0 237241 114627 66845 116773  3  1 75 21  0
 4 41 205072 220918016  32052 33488356    0    0 247424 215851 83627 156425  4  2 61 33  0
 1 43 205072 220661712  32052 33491004    0    0 229616 236210 77833 148497  4  2 62 32  0
 3 41 205072 220376128  32052 33494132    0    0 252000 209167 79113 152519  5  2 61 32  0
 0 33 205072 220127392  32052 33497228    0    0 225104 237191 80313 156692  4  2 62 32  0
 1 38 205072 219862272  32060 33500564    0    0 244080 213873 81699 165211  5  2 61 32  0
 8 30 205072 219601376  32060 33504204    0    0 242416 219928 91645 183717  5  2 60 32  0
 7 45 205072 219368384  32060 33507520    0    0 211552 253996 79298 160555  5  2 61 33  0
 4 35 205072 219106496  32060 33511132    0    0 239264 223715 81853 167355  5  2 62 31  0
 2 38 205072 218841760  32060 33514756    0    0 246400 215402 86572 177084  4  2 61 33  0
 5 44 205072 218511040  32068 33520100    0    0 300672 149576 108463 223127  6  2 59 32  0
11 30 205072 218074048  32068 33527388    0    0 403920 37570 149715 309948  9  3 57 31  0
 9 36 205072 217640416  32068 33534400    0    0 399040 45119 152686 315346 10  4 56 31  0
 7 28 205072 217205792  32068 33542488    0    0 394400 46668 157661 326022 11  3 54 32  0
 6 28 205072 216780224  32068 33550596    0    0 387712 51054 173441 361793 11  3 53 32  0
10 22 205072 216356272  32068 33558964    0    0 384208 57703 165605 345187 11  3 54 32  0
 8 29 205072 215939392  32076 33567944    0    0 375872 59688 178101 372501 12  4 52 33  0
10 36 205072 215507744  32076 33577592    0    0 387952 48906 179877 376284 13  4 51 33  0
15 25 205072 215088128  32076 33587548    0    0 375376 58704 194946 406513 14  4 49 33  0
 9 33 205072 214685984  32076 33597504    0    0 358336 78763 182319 380588 13  4 50 33  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21 26 205072 214275680  32076 33608276    0    0 363392 69390 188938 393469 14  4 49 33  0
10 29 205072 213854432  32084 33619464    0    0 376112 53405 201301 421657 15  4 48 33  0
12 27 205072 213428992  32084 33631348    0    0 377808 51026 212629 445178 15  5 48 33  0
11 29 205072 213022992  32084 33643276    0    0 361744 67081 208054 436339 15  4 48 33  0
10 27 205072 212607344  32084 33656276    0    0 368416 57621 222922 468711 16  5 47 32  0
13 19 205072 212202224  32084 33668816    0    0 360288 64921 229949 483752 17  5 46 32  0
24 17 205072 211802368  32084 33681932    0    0 351264 70436 243180 512374 18  5 46 31  0
24 15 205072 211412912  32092 33695068    0    0 345056 78979 234370 492030 18  5 46 31  0
 6 27 205072 211005312  32092 33709728    0    0 360416 57067 247178 521982 18  5 45 31  0
 9 17 205072 210608624  32092 33724712    0    0 348624 70002 265228 559756 20  5 45 29  0
16 12 205072 210205008  32092 33740284    0    0 354672 56088 283652 574897 20  6 45 29  0
14 20 205072 209813792  32092 33756672    0    0 343840 64899 288487 596201 21  6 44 29  0
 8 27 205072 209431808  32100 33773380    0    0 332784 78803 269576 572074 20  6 45 30  0
 9 28 205072 209107808  32100 33786712    0    0 275664 144886 231731 487754 18  5 49 28  0
17 17 205072 208796656  32100 33801160    0    0 271888 143892 236800 503007 18  5 51 26  0
29 12 205072 208493584  32100 33815176    0    0 265616 152035 240444 511451 18  5 50 27  0
16 15 205072 208178976  32100 33830380    0    0 273648 141962 250111 531490 19  5 49 27  0
16  6 205072 207860864  32108 33845868    0    0 279920 130842 267292 569707 21  6 48 25  0
24 19 205072 207553776  32108 33861460    0    0 265632 143070 257607 550404 20  5 50 25  0
 7 16 205072 207242752  32108 33877516    0    0 272096 135603 275787 588077 21  6 49 24  0
19 21 205072 206940944  32108 33893324    0    0 262976 147217 262993 558265 20  5 49 26  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12 20 205072 206644992  32108 33909364    0    0 258032 148251 276176 591136 22  5 49 24  0
21 13 205072 206345952  32108 33925584    0    0 267520 140101 267227 570840 20  6 50 24  0
16 16 205072 206241440  32116 33932704    0    0 126192 119556 140308 299118 10  3 74 13  0
40  9 205072 206145184  32116 33941216    0    0 137568 131627 150837 320316 11  3 71 16  0
 9 13 205072 206067920  32116 33948964    0    0 128272 140154 139880 297364 10  3 72 15  0
14 22 205072 206032208  32116 33956048    0    0 135472 131529 155565 328321 11  3 71 15  0
15 19 205072 206019680  32248 33961584    0    0 80756 186593 83381 176082  5  1 79 14  0
 9 20 205072 206007664  32256 33971836    0    0 167520 132310 173492 368959 12  3 65 19  0
13 12 205072 205999728  32256 33978736    0    0 145952 137893 156660 333080 11  3 68 18  0
13 19 205072 205982688  32256 33995000    0    0 236736 174818 246988 523130 18  5 51 27  0
18 12 205072 205967712  32256 34008648    0    0 236496 172609 255215 543563 19  5 51 25  0
18 16 205072 205951392  32256 34024332    0    0 237488 172809 253022 536182 20  5 50 26  0
13  7 205072 205934544  32256 34038760    0    0 226192 188703 242101 515321 18  5 52 25  0
21  8 205072 205919904  32264 34052888    0    0 230064 183270 248657 528580 19  5 52 24  0
18  9 205072 205903808  32264 34067224    0    0 233952 177625 246241 524159 19  5 50 26  0
20 24 205072 205890176  32264 34079776    0    0 198160 230051 209854 445524 15  4 54 28  0
 1 15 205072 205879744  32264 34089848    0    0 176944 248008 184539 395061 13  4 55 28  0
 9 28 205072 205868656  32264 34099924    0    0 171392 263385 185569 395567 13  4 56 27  0
 2 20 205072 205860496  32272 34108328    0    0 145936 293585 160384 341542 11  3 61 26  0
13 19 205072 205852416  32272 34115968    0    0 128176 310836 148445 318378 10  3 60 28  0
14 35 205072 205843616  32272 34123920    0    0 138832 297299 152209 326187 11  3 59 28  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18 23 205072 205836192  32272 34132244    0    0 134608 302769 160221 341143 11  3 60 26  0
 1 35 205072 205828656  32272 34139432    0    0 123104 322733 139895 298648 10  3 60 27  0
 2 25 205072 205821072  32280 34146796    0    0 123696 320907 139951 298973  9  2 62 27  0
24 13 205072 205813984  32280 34154136    0    0 123792 317461 143535 306480 10  3 61 27  0
 0 21 205072 205807024  32280 34160872    0    0 124864 324907 142357 303593 10  2 60 28  0
27 14 205072 205799680  32280 34168676    0    0 115056 322748 133800 285972  9  2 63 27  0
26 12 205072 205792304  32280 34175380    0    0 116528 329391 137675 294212 10  3 61 27  0
 0 29 205072 205784992  32280 34183372    0    0 125632 317561 145003 312129 10  3 62 26  0
19 12 205072 205776144  32288 34191268    0    0 128480 306726 151509 324154 10  3 61 25  0
 3 19 205072 205770144  32288 34197916    0    0 114048 335595 134640 286872  9  2 62 26  0
 9 26 205072 205763040  32288 34205052    0    0 127920 307171 145996 309644 10  3 62 26  0
 3 26 205072 205755360  32288 34212240    0    0 114272 333300 133907 286158  9  2 62 27  0
 1 24 205072 205748240  32288 34220200    0    0 126112 316751 155693 330404 11  3 61 26  0
 1 27 205072 205740000  32296 34228172    0    0 121728 325172 139641 299640  9  2 61 27  0
 6 27 205072 205732448  32296 34235500    0    0 125456 311768 140497 301347  9  3 63 25  0
 0 23 205072 205724784  32296 34242980    0    0 126272 314007 149190 318236 10  3 60 27  0
 4 15 205072 205717488  32296 34250488    0    0 119872 320741 146557 315315 10  3 63 24  0
 3 30 205072 205709408  32296 34258584    0    0 133936 313062 165593 352966 11  3 59 26  0
10 23 205072 205700128  32304 34266932    0    0 123856 314049 153266 327840 10  3 61 27  0
13 23 205072 205693872  32304 34274612    0    0 136928 301249 158374 338126 11  3 61 25  0
11  7 205072 205686192  32304 34282052    0    0 110912 333111 148306 317253 10  2 63 25  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18 17 205072 205677680  32304 34290072    0    0 121024 317781 150740 322118 10  3 61 25  0
 1 16 205072 205668912  32304 34298100    0    0 124832 315589 151403 326391 11  3 62 25  0
 4 33 205072 205661344  32304 34306316    0    0 132784 303870 165563 354114 11  3 61 24  0
 7 19 205072 205653424  32312 34314352    0    0 117200 325158 148334 319555 10  3 60 27  0
 2 18 205072 205636880  32312 34322952    0    0 134144 299730 159279 340335 12  3 60 25  0
12 26 205072 205630032  32312 34330752    0    0 119776 319017 145898 315207 10  3 61 26  0
11 18 205072 205622400  32312 34338416    0    0 123024 314143 154169 330233 11  3 61 25  0
 6 17 205072 205614240  32312 34347256    0    0 127248 311041 159895 345751 11  3 61 25  0
 6  9 205072 205606784  32320 34355612    0    0 129696 303105 169505 363596 12  3 61 24  0
 0 38 205072 205598688  32320 34363704    0    0 123744 320489 159119 341471 11  3 60 25  0
 2 16 205072 205591968  32320 34371532    0    0 116992 318455 147632 317440 10  3 63 24  0
 1 23 205072 205583456  32320 34380516    0    0 124944 316673 162857 346846 12  3 62 24  0
 6  7 205072 205575792  32320 34388572    0    0 119296 320154 150840 325607 10  3 63 24  0
16 13 205072 205568032  32320 34396708    0    0 130336 302535 173458 371546 12  3 61 24  0
 2 22 205072 205559488  32328 34405316    0    0 127552 309075 157584 338102 11  3 61 25  0
20 18 205072 205550176  32328 34414232    0    0 125056 310787 155908 336064 11  3 62 24  0
14 15 205072 205541504  32328 34423064    0    0 127232 307852 166291 355472 12  3 63 22  0
 6 15 205072 205533280  32328 34431500    0    0 119264 323969 155054 330603 11  3 62 25  0
26 14 205072 205525648  32328 34439464    0    0 116928 319163 153051 328566 10  3 64 23  0
19 11 205072 205518048  32336 34447504    0    0 126256 309863 160220 342137 11  3 65 21  0
10 13 205072 205507872  32336 34457488    0    0 120064 318863 155605 332723 11  3 61 24  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
30 10 205072 205500576  32336 34464824    0    0 120864 317019 164152 351590 12  3 60 25  0
 1 16 205072 205490688  32336 34474392    0    0 136528 309344 162851 346897 11  3 61 25  0
 7 20 205072 205481936  32336 34483260    0    0 119808 318901 159398 341662 11  3 64 22  0
 2 23 205072 205473184  32336 34492412    0    0 141328 293905 177097 381099 12  3 62 23  0
 8  7 205072 205465040  32344 34500148    0    0 115040 322436 151557 324316 10  3 63 24  0
 1 20 205072 205456320  32344 34509036    0    0 117856 327804 148935 320327 11  3 65 21  0
41 11 205072 205448176  32344 34516776    0    0 132704 300823 171493 366706 13  3 59 25  0
 6 32 205072 205440064  32344 34525296    0    0 125472 312863 162212 347042 12  3 60 25  0
 9  4 205072 205431872  32344 34533528    0    0 115040 320902 148292 317027 10  2 61 26  0
 8 12 205072 205421536  32352 34543820    0    0 142016 290127 180756 386720 14  4 59 24  0
 5 17 205072 205413360  32352 34552344    0    0 119536 322916 158573 326126 11  3 61 25  0
14 20 205072 205404928  32352 34560588    0    0 133728 291552 176186 358186 12  3 61 24  0
10 20 205072 205395760  32352 34570000    0    0 123232 317484 167404 340925 11  3 62 24  0
14 11 205072 205385728  32352 34579272    0    0 140272 289136 180013 381461 12  3 59 26  0
 1 15 205072 205377232  32352 34587628    0    0 137216 301800 179381 384882 13  3 59 25  0
 5 15 205072 205367104  32360 34598024    0    0 134976 296891 172529 373055 13  3 60 24  0
12 16 205072 205357776  32364 34607068    0    0 145556 284296 187512 403082 13  4 58 25  0
