procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  3 168844 218978976  33692 33412304    4    4   670  1448    0    0 23  4 69  4  0
 7 34 168844 218503456  34536 33420312    0    0 253024 113440 69991 123382  4  2 74 21  0
 1 36 168844 218221360  35296 33422868    0    0 249496 219528 79421 141727  4  2 61 33  0
 0 46 168844 217929856  36140 33425848    0    0 261252 200988 79492 150328  4  2 62 32  0
 5 27 168844 217653952  37228 33428900    0    0 252904 207220 79853 153801  5  2 61 32  0
 5 42 168844 217370496  38084 33432144    0    0 254948 214388 92728 181336  6  2 59 33  0
15 28 168844 217109712  38884 33435324    0    0 239944 224684 82253 164576  5  2 61 33  0
 3 36 168844 216847584  39668 33438784    0    0 238664 229428 78847 156760  5  2 60 33  0
 3 35 168844 216586688  40544 33442284    0    0 240260 225244 84870 171943  5  2 61 32  0
 5 38 168844 216338064  41560 33445560    0    0 229256 237348 86586 173101  5  2 61 32  0
 4 37 168844 216079904  42616 33448836    0    0 227496 234740 83536 170576  6  2 59 33  0
 9 36 168844 215786880  43580 33452988    0    0 269700 189740 102635 211775  7  2 59 32  0
11 26 168844 215366144  44908 33459716    0    0 387168 65876 152730 315779 10  4 55 31  0
10 28 168844 214935136  46276 33466212    0    0 396368 54320 152813 313982 10  3 56 31  0
 9 28 168844 214457984  47684 33474796    0    0 390892 59952 163545 333597 11  4 54 31  0
 8 31 168844 214027696  49076 33482448    0    0 393012 59436 155544 320954 11  3 54 32  0
 7 32 168844 213601632  50472 33489852    0    0 389936 59236 160730 332497 11  4 55 31  0
16 32 168844 213177552  51940 33498276    0    0 384800 64296 161089 333421 11  4 53 32  0
15 20 168844 212762528  53384 33506456    0    0 374996 76944 160051 331788 11  3 55 31  0
 5 25 168844 212340800  54988 33515652    0    0 378816 66272 177132 367806 13  4 51 32  0
 3 28 168844 211909648  56540 33525000    0    0 387600 58212 185855 386933 13  4 51 33  0
