procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  3 205072 222330432  31608 33475524    2    2   484  1158    0    0 16  3 79  2  0
 2 46 205072 221881232  31964 33483036    0    0 248861 117524 69255 122437  3  2 73 23  0
 5 50 205072 221594208  31964 33482844    0    0 257296 208623 81476 147997  4  2 59 35  0
 3 44 205072 221317680  31964 33482764    0    0 254240 210921 85003 161571  5  2 59 35  0
 1 45 205072 221041152  31964 33482748    0    0 249376 219234 88575 172042  4  2 58 36  0
 1 48 205072 220778656  31964 33482732    0    0 244912 221269 82702 159986  4  2 60 34  0
 5 40 205072 220525312  31972 33482732    0    0 236976 229677 81037 159764  4  2 60 35  0
 0 41 205072 220258608  31972 33482716    0    0 248288 217570 82519 168568  4  2 59 35  0
 8 39 205072 220008256  31972 33482716    0    0 238736 219841 82658 169834  5  2 58 35  0
 0 44 205072 219747984  31972 33482708    0    0 240592 227948 85447 175016  5  2 59 35  0
 6 33 205072 219472464  31972 33482708    0    0 254048 214028 91216 188624  5  2 59 34  0
 9 38 205072 219143984  31980 33482708    0    0 303808 150302 108010 222438  6  2 57 35  0
10 37 205072 218717552  31980 33482708    0    0 399344 55353 154029 318477  8  3 55 33  0
 7 41 205072 218283552  31980 33482708    0    0 403344 47755 168732 349538 10  4 55 32  0
 8 38 205072 217845088  31980 33482700    0    0 408320 43451 173183 359370 10  4 54 33  0
12 34 205072 217435264  31980 33482700    0    0 382016 71168 167122 347967 10  3 54 33  0
13 30 205072 217000528  31980 33482700    0    0 403408 47773 178533 372350 11  4 53 33  0
10 31 205072 216563424  31988 33482700    0    0 400976 48106 185517 386062 11  4 52 33  0
 6 35 205072 216151152  31988 33482676    0    0 380144 72767 189159 394967 12  4 51 33  0
10 35 205072 215719392  31988 33482676    0    0 397264 52737 193640 403613 12  4 52 33  0
12 38 205072 215289600  31988 33482676    0    0 396768 54628 205271 428765 13  4 50 33  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19 33 205072 214856352  31988 33482676    0    0 398560 51628 212095 440300 13  4 51 32  0
10 35 205072 214421856  31996 33482676    0    0 400272 48943 218673 457651 14  5 50 32  0
12 22 205072 213990448  31996 33482676    0    0 396208 52919 235676 492686 15  5 48 32  0
12 29 205072 213559680  31996 33482676    0    0 395040 53907 243565 508930 16  5 47 32  0
14 29 205072 213140560  31996 33482676    0    0 384848 62747 247974 520735 16  5 46 33  0
15 25 205072 212721680  31996 33482676    0    0 385520 62810 246957 519127 16  5 47 33  0
15 21 205072 212298720  31996 33482676    0    0 387264 58685 254436 534128 16  5 45 34  0
17 34 205072 211886784  32004 33482676    0    0 379040 66690 257634 542477 17  5 44 33  0
18 32 205072 211451680  32004 33482676    0    0 398432 44468 299911 631360 20  6 41 33  0
17 31 205072 211035280  32004 33482596    0    0 382992 60912 285668 601825 19  5 42 33  0
13 24 205072 210620752  32004 33482596    0    0 381312 57276 316711 668404 22  6 39 33  0
