procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  3 168844 218764960  33144 33422980    4    4   677  1513    0    0 23  4 69  4  0
 4 41 168844 218289984  34104 33431600    0    0 255680 114880 77251 133970  3  2 74 21  0
 0 49 168844 217991632  34848 33434416    0    0 263860 206868 83070 151022  4  2 59 35  0
11 35 168844 217719584  35576 33437344    0    0 244232 221372 80179 149696  4  2 59 34  0
 2 41 168844 217432512  36328 33440636    0    0 253896 218528 85589 165404  5  2 59 34  0
 4 41 168844 217163440  37072 33443808    0    0 246404 218600 85223 163567  6  2 59 34  0
 1 46 168844 216886432  37828 33447180    0    0 256904 212772 82089 164773  4  2 60 34  0
 0 47 168844 216629120  38544 33450648    0    0 238612 230036 76127 154502  4  2 60 34  0
 8 43 168844 216365632  39264 33454164    0    0 240248 229400 79450 161162  4  2 60 35  0
 1 36 168844 216107712  39976 33457952    0    0 238008 233264 82779 169920  5  2 58 35  0
 6 37 168844 215859824  40704 33461296    0    0 223400 242944 87632 179247  5  2 59 33  0
 8 28 168844 215513744  41708 33466344    0    0 317056 142108 112535 231546  7  2 57 33  0
 6 38 168844 215066112  42988 33472988    0    0 412196 41148 148042 304831  9  3 56 31  0
 8 38 168844 214622304  44244 33480068    0    0 405664 49316 152283 315572 10  3 55 32  0
30 37 168844 214184368  45500 33487412    0    0 400400 53472 162144 336013 10  4 54 32  0
12 26 168844 213734144  46812 33496152    0    0 407888 44252 172534 359431 11  4 53 32  0
 6 40 168844 213309568  48092 33504228    0    0 388528 65216 172450 357486 12  4 52 32  0
10 35 168844 212872480  49388 33512840    0    0 393844 58872 171358 355256 12  4 53 31  0
 4 35 168844 212417520  50776 33522320    0    0 407552 45452 191846 398592 13  4 51 31  0
 5 36 168844 211980288  52156 33532196    0    0 391728 59784 195168 408174 14  4 51 31  0
19 32 168844 211550272  53492 33542032    0    0 384736 66780 200065 417220 13  4 50 32  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18 29 168844 211102128  54924 33553260    0    0 400500 51672 210906 440856 15  4 49 32  0
 9 36 168844 210664784  56396 33564248    0    0 390640 59784 216580 453283 16  5 48 32  0
13 19 168844 210221232  57920 33576124    0    0 395440 52612 234933 491843 16  5 46 32  0
14 31 168844 209779792  59472 33588804    0    0 391696 56720 240880 503561 17  5 46 32  0
 2 41 168844 209342560  61044 33602232    0    0 388704 57068 243420 509528 17  5 45 32  0
16 29 168844 208903344  62648 33616212    0    0 388212 53508 252967 529920 19  5 43 33  0
10 27 168844 208477024  64228 33630064    0    0 376944 69444 246755 518605 18  5 44 33  0
14 31 168844 208031504  65980 33645468    0    0 395424 47448 273596 574301 21  5 42 32  0
16 22 168844 207611600  67620 33659936    0    0 369344 76412 256867 536825 19  5 43 33  0
22 25 168844 207160864  69484 33676976    0    0 398048 37772 298934 630431 22  6 40 32  0
18 19 168844 206725568  71276 33694204    0    0 383684 54088 291960 614801 23  6 39 32  0
14 21 168844 206296320  73016 33711376    0    0 374448 62380 290663 609787 23  6 40 31  0
16 22 168844 205824544  74836 33730268    0    0 372908 60488 314634 661406 25  7 38 31  0
36 18 168844 205406240  76644 33749412    0    0 363088 69736 322286 680457 25  7 38 30  0
27 24 168844 204988528  78504 33768888    0    0 367332 60168 340486 721395 26  7 37 30  0
19 21 168844 204558400  80392 33789832    0    0 374384 53432 335118 709750 26  7 37 30  0
18 20 168844 204131920  82272 33810260    0    0 372288 53032 351744 746594 27  7 37 29  0
24 20 168844 203695408  84192 33832604    0    0 378512 44384 368676 782368 29  8 35 28  0
24 19 168844 203274960  86052 33854496    0    0 365168 56100 371166 787157 30  8 35 28  0
12 23 168844 202905168  87432 33874348    0    0 314112 114144 328875 698465 26  7 39 28  0
 4 37 168844 202567488  88572 33892608    0    0 293760 133116 314578 669800 24  6 42 27  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
31  9 168844 202286336  89572 33908240    0    0 244068 186808 262673 557057 21  6 48 26  0
18 28 168844 201952992  90744 33927216    0    0 291056 134304 316990 674907 25  7 41 28  0
21 30 168844 201613216  91904 33946920    0    0 293280 134488 339111 693746 26  7 40 28  0
 6 18 168844 201279904  93048 33966784    0    0 292212 130880 347634 709076 27  7 40 26  0
 5 27 168844 200943744  94100 33986856    0    0 294112 127324 338900 709187 26  7 40 26  0
 6 25 168844 200602608  94988 34007404    0    0 295584 126512 340033 726126 27  7 40 26  0
17 27 168844 200275104  95996 34027876    0    0 286432 136884 341175 727021 27  7 40 26  0
12 14 168844 199927200  97016 34049516    0    0 303008 108928 364515 780853 30  8 38 25  0
 6 25 168844 199586752  97964 34070968    0    0 294736 124200 357128 763290 29  8 39 25  0
23 13 168844 199250288  98840 34092400    0    0 296944 122296 359109 768546 29  8 38 24  0
 0  4 168844 199167808  99100 34097616    0    0 69388 435088 87560 186053  7  2 81 10  0
 9 36 168844 199088560  99368 34102500    0    0 70840 398820 91901 194761  7  2 80 12  0
13 16 168844 198751488 100312 34124348    0    0 293952 122952 365090 780512 30  8 38 24  0
17 15 168844 198413440 101296 34147368    0    0 294912 119864 367002 786055 30  8 38 24  0
 9 26 168844 198077232 102292 34170332    0    0 293648 118540 379291 816555 31  8 37 24  0
 8 25 168844 197747680 103152 34192612    0    0 288384 127144 373368 799995 31  8 37 24  0
 9 19 168844 197414752 104196 34215440    0    0 286512 126236 369679 793440 31  8 38 23  0
 3 27 168844 197081344 105068 34238500    0    0 294592 116240 390546 841445 33  9 36 22  0
 1 14 168844 196748000 105976 34262108    0    0 288244 122048 385547 830716 32  8 37 22  0
13 10 168844 196421056 106920 34285208    0    0 286176 123072 378506 814238 31  8 38 23  0
11 15 168844 196090336 107780 34308572    0    0 287312 120420 375992 811210 32  9 37 23  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11 18 168844 195765280 108836 34332008    0    0 285008 124504 378075 814394 32  8 38 22  0
25 18 168844 195431200 109804 34356428    0    0 290304 114820 389930 845737 33  9 36 22  0
 8 34 168844 195102688 110760 34380140    0    0 288400 121388 394828 851858 34  8 35 23  0
14 33 168844 194778624 111640 34404160    0    0 280944 121816 388822 840811 33  8 37 22  0
 9 18 168844 194508128 112624 34423104    0    0 234768 188388 315829 677030 26  7 44 23  0
 5 28 168844 194178384 113644 34448772    0    0 287444 116000 405985 882766 35 10 35 20  0
16 16 168844 193867264 114628 34473572    0    0 272240 120552 404371 886090 35 10 36 20  0
18 21 168844 193547520 115432 34498528    0    0 275456 124912 398809 867989 35  9 36 20  0
 0  3 168844 193314912 115968 34516464    0    0 202884 238768 288014 629558 25  6 52 17  0
 3 24 168844 193253536 116148 34521212    0    0 53176 422512 86894 183823  7  2 81 11  0
11 22 168844 192928976 117040 34545708    0    0 283056 122288 405900 881404 34  9 36 21  0
23 20 168844 192608752 117872 34570592    0    0 280256 124472 394234 856179 35  9 35 22  0
 4 22 168844 192297440 118792 34595072    0    0 270656 133720 393907 858750 34  9 36 21  0
14 26 168844 191991344 119296 34619756    0    0 267552 135392 389096 847035 34  9 36 21  0
