procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  3 168844 220582320  32740 33415980    4    4   684  1526    0    0 23  4 69  4  0
 4 43 168844 220128416  33772 33419708    0    0 255680 122996 70146 126489  3  2 74 21  0
 2 44 168844 219825760  34504 33425084    0    0 259124 203816 79836 149527  4  2 59 34  0
 4 46 168844 219535856  35280 33428168    0    0 266840 199916 80406 152486  4  2 60 34  0
 7 45 168844 219252864  36024 33431260    0    0 255300 212140 80563 157244  4  2 59 35  0
 8 42 168844 218986144  36752 33434264    0    0 242312 228896 84168 160719  5  2 59 34  0
 5 38 168844 218709040  37524 33437552    0    0 254520 215796 89313 172158  5  2 59 34  0
 0 42 168844 218442560  38272 33440572    0    0 250964 216760 87641 170832  5  2 60 34  0
15 31 168844 218153600  39052 33445012    0    0 260600 205908 90346 180561  5  2 59 34  0
 6 43 168844 217898656  39768 33448440    0    0 229176 241612 86123 173489  5  2 59 35  0
 2 35 168844 217625632  40532 33451712    0    0 239492 230572 90550 185112  6  2 59 34  0
 5 44 168844 217321888  41440 33456228    0    0 282404 182624 111353 228731  7  2 58 33  0
 9 39 168844 216913280  42604 33461860    0    0 374228 81776 144007 296613  9  3 56 32  0
 6 39 168844 216471472  43876 33468924    0    0 404496 49600 155583 320714  9  3 55 32  0
18 34 168844 216031632  45148 33476284    0    0 403392 49820 168364 349835 11  4 54 31  0
 7 32 168844 215583792  46448 33484548    0    0 402912 50252 176464 367142 11  4 53 32  0
12 28 168844 215154656  47712 33492616    0    0 387764 65764 168378 348062 11  3 53 32  0
 7 30 168844 214708960  49040 33501292    0    0 403872 49432 168914 350837 11  4 53 32  0
11 31 168844 214321344  50196 33509260    0    0 353636 106592 149256 309772 11  3 55 32  0
20 27 168844 213884592  51540 33518620    0    0 393536 57960 193356 402436 13  4 51 32  0
 2 45 168844 213438576  52908 33529084    0    0 393136 60648 190503 395702 13  4 51 32  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4 35 168844 212993056  54308 33538968    0    0 406416 44192 205297 427004 15  4 49 32  0
14 27 168844 212555072  55740 33550808    0    0 388416 62752 204404 426469 15  4 48 33  0
17 33 168844 212104576  57304 33561812    0    0 409172 39588 237433 494149 16  5 46 32  0
 0 15 168844 211705200  58648 33573908    0    0 347072 110136 206187 430039 15  5 48 32  0
28 27 168844 211279232  60176 33585660    0    0 380308 66320 237319 495568 18  5 46 32  0
25 22 168844 210833696  61816 33600088    0    0 398048 48736 257373 538490 19  5 44 32  0
18 20 168844 210398240  63424 33613864    0    0 380320 64396 244976 511791 18  5 44 33  0
16 20 168844 209977616  65032 33627552    0    0 376880 68528 255331 534048 18  5 43 33  0
14 33 168844 209528352  66772 33643860    0    0 391568 49480 282479 592129 21  6 41 32  0
13 32 168844 209161424  68248 33654460    0    0 330356 119684 229788 481566 17  5 47 31  0
 8 29 168844 208702848  70124 33674900    0    0 399376 38640 305661 641394 23  6 39 31  0
14 23 168844 208268944  71876 33693032    0    0 378224 57040 301561 635824 23  6 40 31  0
13 20 168844 207854272  73656 33709680    0    0 365940 71908 291803 614864 22  6 41 31  0
15 29 168844 207487840  75252 33725560    0    0 318608 127540 270742 570144 21  6 45 29  0
 8 30 168844 207063168  77068 33743348    0    0 368644 65508 310482 654981 24  6 39 31  0
34 17 168844 206645216  78900 33762532    0    0 366816 61812 335433 709204 25  7 38 30  0
21 21 168844 206213888  80756 33783712    0    0 369248 57808 322036 691050 26  7 38 28  0
22 25 168844 205848256  82396 33800148    0    0 322744 118152 300979 635969 23  7 43 27  0
 8 29 168844 205413488  84340 33821084    0    0 382320 40880 359287 759664 28  8 36 29  0
16 24 168844 205049264  85912 33841672    0    0 303424 127952 304130 643255 23  6 42 29  0
18 26 168844 204716272  87116 33858836    0    0 293520 139608 300068 635300 24  6 42 28  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
26 20 168844 204435552  88148 33874200    0    0 244820 196036 251732 532553 20  5 49 27  0
27 19 168844 204143648  89200 33890020    0    0 254612 186276 278849 590335 22  6 49 24  0
18 21 168844 203804080  90428 33909896    0    0 292512 132212 318078 675031 25  7 41 27  0
15 24 168844 203461840  91668 33928792    0    0 301888 124336 335860 713242 27  7 39 27  0
 2 30 168844 203180320  92660 33945500    0    0 246320 197812 274561 582009 23  6 45 26  0
34 16 168844 202849120  93752 33964868    0    0 286932 138236 323151 688411 26  7 40 27  0
36 18 168844 202508416  94764 33985484    0    0 297008 124736 338390 720124 28  8 38 26  0
30 17 168844 202166784  95756 34006076    0    0 297552 125240 345363 724436 27  7 39 27  0
23 20 168844 201882096  96588 34024204    0    0 250144 185376 315338 636542 24  6 45 24  0
21 16 168844 201542800  97676 34044056    0    0 295156 124580 353519 735179 28  7 39 26  0
34 15 168844 201203344  98652 34067816    0    0 295072 122004 361549 773453 30  8 38 24  0
 0 13 168844 200882304  99496 34088556    0    0 278880 153076 344490 735413 28  8 39 25  0
14 22 168844 200584512 100388 34107648    0    0 263296 156916 329112 703118 26  7 43 23  0
29 16 168844 200241792 101404 34128964    0    0 291088 125340 367969 790802 31  8 37 24  0
 3 28 168844 199905024 102448 34151128    0    0 294416 119872 368727 789941 30  8 38 24  0
25 17 168844 199626720 103200 34170424    0    0 243700 187840 295281 629130 24  7 45 24  0
35 17 168844 199294224 104184 34190936    0    0 289648 125104 370446 794127 30  8 40 22  0
25 23 168844 198961840 104936 34215176    0    0 291424 121724 380432 818088 32  9 38 21  0
32 20 168844 198680080 105764 34234012    0    0 246324 176540 329673 710890 28  7 42 23  0
12 19 168844 198344576 106712 34258852    0    0 291664 118412 392804 849450 34  9 36 22  0
45 14 168844 198025104 107592 34279940    0    0 282288 130192 373843 805196 32  8 39 21  0
